index,BAD,LOAN,MORTDUE,VALUE,YOJ,CLAGE,NINQ,CLNO,DEBTINC,DEROGzero,REASON_HomeImp,REASON_IsMissing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,DELINQcat_1,DELINQcat_1+
607,False,-1.1189074814518611,-1.0277525194359851,-1.2007043510883495,0.19487313541599627,0.36851393031507257,-0.06505446090435664,0.2169553592377501,0.1374556734050723,True,0,0,1,0,0,0,0,0,0
608,False,-1.1189074814518611,-0.15955206096874924,-0.6963912905899835,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,0,1,0,1,0,0,0,0,0
609,False,-1.1189074814518611,-0.001924303009124043,-0.3689375485786953,-0.8119325845465268,-0.4738860160915109,-0.8267923528296333,1.0823447036520162,-0.389377689025403,True,0,0,0,0,0,1,0,0,0
610,False,-1.1189074814518611,-1.4401905392961016,-1.6078102230128029,-1.243420750244751,-2.0613898266608777,2.9818971067967497,-1.6219969976425654,-0.6326841634512704,True,0,0,0,1,0,0,0,0,0
611,True,-1.1189074814518611,-1.622948201230881,-1.4692200298324465,-0.8119325845465268,-0.7201002157442016,-0.8267923528296333,0.10878169118596684,0.1374556734050723,True,0,0,0,1,0,0,0,0,1
612,False,-1.1189074814518611,0.16072363207255844,-0.32875045413808723,1.920825798208893,2.2435071655270296,-0.8267923528296333,2.326341886247524,-0.9163956597240874,True,1,0,0,1,0,0,0,0,0
613,False,-1.1189074814518611,-0.15955206096874924,-0.6787685389009802,-1.0995913616786763,-1.5594071770594282,-0.8267923528296333,-1.9465180017979156,1.0918350658675984,True,1,0,1,0,0,0,0,0,0
614,False,-1.1189074814518611,-0.5650546916255611,-0.16121020920742193,1.6331670210767435,0.01300611954092155,-0.8267923528296333,0.7578236994966665,-1.1370243774246864,True,1,0,0,1,0,0,0,0,0
615,False,-1.1080987611521833,-0.7694890721162754,-0.9186500666932904,0.33870252398207107,-1.0624558741595134,-0.8267923528296333,0.2169553592377501,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
616,True,-1.1080987611521833,-0.15955206096874924,-1.9520518360312848,-1.243420750244751,-1.7130224660947098,0.69668343102092,-1.513823329590782,-2.138059436200281,True,1,0,0,1,0,0,0,0,0
617,False,-1.1080987611521833,-0.3516536363908256,-0.7280941921559883,-1.0995913616786763,-0.9180167695738344,0.69668343102092,-0.3239129810211662,0.5081008661629647,True,0,0,0,1,0,0,0,1,0
618,False,-1.1080987611521833,-0.8042530732274004,-1.0332317991859392,-0.09278564171615318,0.1904734462721205,-0.06505446090435664,-0.3239129810211662,-1.2605244532225206,True,1,0,1,0,0,0,0,0,0
619,False,-1.1080987611521833,-0.35266927916118396,-0.7113288854915458,-0.8119325845465268,-0.8169664428264986,1.4584213229461966,-0.3239129810211662,0.6600391821634418,True,0,0,0,1,0,0,0,0,1
620,False,-1.1080987611521833,-0.17452553724031894,-0.2844115206311839,0.4825319125481457,0.7341898338905605,-0.8267923528296333,1.5150393758591494,0.07110252324620495,True,1,0,0,1,0,0,0,0,0
621,False,-1.1080987611521833,-0.024819792889489337,-0.3997153120918842,-0.6681031959804521,-0.9975536943249378,-0.8267923528296333,-0.7566076532282994,1.4794491012440265,True,1,0,0,1,0,0,0,0,0
622,False,-1.1080987611521833,-0.7291245265857454,-0.8229095603982314,0.4825319125481457,-0.937811212527258,-0.8267923528296333,0.10878169118596684,0.4544567942245714,True,0,0,0,1,0,0,0,0,0
623,False,-1.1080987611521833,-0.6476119396732661,-0.8848035525658833,2.064655186774968,1.240431221830689,1.4584213229461966,0.8659973675484497,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
624,False,-1.1080987611521833,-0.4502870585750609,-0.7990590501097852,-0.38044441884830266,-0.7077053490863046,-0.8267923528296333,1.4068657078073659,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
625,False,-1.1080987611521833,-0.9289159686976782,-1.0809102554200802,0.33870252398207107,0.6766921541190221,-0.8267923528296333,1.1905183717037997,0.3201919902558518,True,0,0,0,1,0,0,0,0,0
626,False,-1.1080987611521833,-0.4388538228173119,-0.7817521992193043,2.064655186774968,1.0743524154832125,0.69668343102092,0.8659973675484497,0.8371999597618652,True,0,0,0,1,0,0,0,0,0
627,False,-1.1080987611521833,-0.15955206096874924,-1.5319489026819075,-0.9557619731126016,1.4987592487238488,-0.8267923528296333,-0.8647813212800826,-1.8064892122705356,True,0,0,0,1,0,0,0,0,0
628,False,-1.1080987611521833,1.1167046442636284,0.5705965549126235,-0.38044441884830266,-0.048211184493844865,-0.8267923528296333,-0.21573931296938295,0.1374556734050723,True,0,0,0,0,0,0,1,1,0
629,False,-1.1080987611521833,-0.5012723256470529,-0.07102053122925772,-0.2366150302822279,0.5459206075141775,0.69668343102092,0.32512902728953336,-0.3649060909023312,True,1,0,0,0,1,0,0,0,0
630,True,-1.0972900408525057,-0.09562460316590418,-0.5195094077601539,-0.6681031959804521,-1.0584783932175528,-0.8267923528296333,0.2169553592377501,0.5005331030153045,True,1,0,0,1,0,0,0,0,0
631,False,-1.0972900408525057,-0.7496985472767199,-0.9235014003848854,-0.2366150302822279,-0.8739014795814889,-0.06505446090435664,0.4333026953413167,-1.4430937995377235,False,0,0,0,1,0,0,0,0,0
632,False,-1.0972900408525057,-0.7494664003577809,-1.1817277388342502,0.19487313541599627,0.09482092788112677,-0.8267923528296333,0.10878169118596684,-0.28795551906496714,True,0,0,1,0,0,0,0,0,0
633,True,-1.0972900408525057,1.6366847243222669,1.5423525398532338,0.19487313541599627,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,0,0,0,0,0,0
634,False,-1.0972900408525057,-0.8615643438404821,-0.9579797161093374,0.7701906896802951,-1.16199816888369,-0.8267923528296333,-1.0811286573836492,-0.3610533381820363,True,0,0,0,1,0,0,0,0,0
635,False,-1.0972900408525057,-0.15955206096874924,-1.5030214152743504,1.6331670210767435,0.17815966791041024,-0.8267923528296333,-0.6484339851765161,0.26642814971397233,True,1,0,1,0,0,0,0,0,0
636,False,-1.0972900408525057,-0.15955206096874924,-0.7024610987901652,-1.0995913616786763,-1.527715065388164,-0.8267923528296333,-1.838344333746132,1.1889361593117775,True,1,0,1,0,0,0,0,0,0
637,False,-1.0972900408525057,-0.15955206096874924,-0.6023205456585433,-1.243420750244751,-1.5688449751249522,-0.8267923528296333,-1.838344333746132,0.7349263072613527,True,1,0,1,0,0,0,0,0,0
638,False,-1.0972900408525057,0.19453002714305975,-0.06535688119860493,-0.6681031959804521,-0.7939204669034226,-0.8267923528296333,0.4333026953413167,0.24018118781775785,True,0,0,0,0,1,0,0,0,0
639,False,-1.0972900408525057,-0.15955206096874924,-1.41682562596322,1.4893376325106689,0.07902935404588922,-0.8267923528296333,-0.6484339851765161,0.6444911009029539,True,1,0,1,0,0,0,0,0,0
640,False,-1.0972900408525057,-0.8159184559040884,-1.0201896090755118,-0.9557619731126016,-1.0624558741595134,-0.8267923528296333,-0.1075656449175997,0.1374556734050723,True,0,0,0,1,0,0,0,1,0
641,True,-1.0972900408525057,-0.4391730248308531,-0.6361444954431988,0.4825319125481457,-1.2495042882841745,2.9818971067967497,-1.4056496615389988,1.8240798142196244,False,0,0,0,1,0,0,0,0,0
642,False,-1.0972900408525057,-0.15955206096874924,-1.3783985502572371,-0.2366150302822279,1.3705052347048992,-0.06505446090435664,-0.972954989331866,-0.7704188973529816,True,1,0,0,1,0,0,0,0,0
643,False,-1.0972900408525057,0.2325731034841991,0.5582312950847441,2.4242286581901547,1.9800013611381464,-0.06505446090435664,1.7313867119627158,0.2203184132204425,True,1,0,1,0,0,0,0,0,0
644,False,-1.0972900408525057,-0.15955206096874924,-0.5133493421889658,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-1.789800557633226,True,0,1,0,1,0,0,0,0,0
645,False,-1.0972900408525057,-0.8294119955674215,-1.0079371709613905,-0.09278564171615318,0.3246354684110507,-0.06505446090435664,0.10878169118596684,-0.4213369245964677,True,0,0,1,0,0,0,0,0,0
646,False,-1.086481320552828,-0.5083237883098272,-0.7277557270147141,-0.16470033599919054,-0.5854658965936143,-0.8267923528296333,-0.4320866490729495,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
647,False,-1.086481320552828,-0.6176649871301267,-0.8346881473145691,2.064655186774968,1.025374263958827,1.4584213229461966,0.8659973675484497,1.2172801636286479,True,0,0,0,1,0,0,0,0,0
648,False,-1.086481320552828,-0.7243074780177597,-0.9471939602740704,-0.2366150302822279,-1.1993409705332732,-0.06505446090435664,-0.5402603171247328,0.42048282565179584,True,0,0,0,1,0,0,0,1,0
649,False,-1.086481320552828,-0.2597814932206905,-0.2389218056439487,0.7701906896802951,0.3304376924634254,-0.8267923528296333,-0.4320866490729495,-1.7532580312541195,True,0,0,0,0,1,0,0,0,0
650,False,-1.086481320552828,0.34908183842674234,0.16130194174126486,2.2084845753410423,-1.6109097723954582,0.69668343102092,-0.8647813212800826,-0.3089195600920988,True,0,0,0,0,1,0,0,0,0
651,False,-1.086481320552828,0.0008324416532773548,-0.3822505108021421,-0.6681031959804521,-0.7585638284402636,-0.8267923528296333,1.0823447036520162,-0.10723376723749226,True,0,0,0,0,0,1,0,0,0
652,False,-1.086481320552828,2.2568977188366306,2.246622231366076,-0.2366150302822279,-0.5092381539234303,-0.8267923528296333,0.10878169118596684,0.9634369077288552,True,0,0,0,0,0,1,0,0,0
653,False,-1.086481320552828,0.1501029105310962,-0.03825710555392762,-1.0995913616786763,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-1.1193760621538291,True,0,0,0,0,1,0,0,0,0
654,True,-1.086481320552828,-0.6045196678452022,-0.3879367251755465,-0.9557619731126016,-0.6265511462204059,-0.8267923528296333,-0.6484339851765161,2.1838890559624833,True,1,0,0,1,0,0,0,0,1
655,True,-1.086481320552828,-1.2337829099944055,-1.2695255964807444,-0.9557619731126016,-0.9594500167272696,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,0,0,1,0,0,0,0,0,0
656,True,-1.086481320552828,-0.6585518632282696,-0.7945461815594642,-0.5242738074143773,-1.597146277882039,0.69668343102092,-0.3239129810211662,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
657,True,-1.086481320552828,-0.27617686937076197,-0.17515497302791366,-0.6681031959804521,-0.4918630246519188,-0.8267923528296333,-1.2974759934872158,0.1374556734050723,False,1,0,0,1,0,0,0,1,0
658,True,-1.086481320552828,-0.36323196397291146,-0.551979496979713,1.920825798208893,0.5540100754428482,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,0,0,0,0,0,0,0,0,1
659,True,-1.086481320552828,-1.0886910856574898,-1.3473725789737807,-0.9557619731126016,-0.06103349571873463,-0.8267923528296333,-2.271039005953265,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
660,True,-1.086481320552828,-1.0686887267544023,-1.1330113228335357,-0.8119325845465268,-0.955175955726677,-0.8267923528296333,-0.8647813212800826,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
661,True,-1.086481320552828,-0.6735543578647067,-0.6738269478383788,0.05104374684992154,-1.2257267225718511,-0.8267923528296333,-0.1075656449175997,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
662,False,-1.086481320552828,-0.7404707072488922,-0.950240146545537,0.1804901965593889,-1.1017776713235459,1.4584213229461966,1.4068657078073659,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
663,False,-1.086481320552828,-0.034134688011919316,-0.2552583897961105,0.91402007824637,-1.1406719726313408,-0.8267923528296333,-1.2974759934872158,0.1374556734050723,True,0,0,1,0,0,0,0,1,0
664,False,-1.086481320552828,0.011598255019076496,-0.3319771551515667,-0.09278564171615318,-0.9068785407052216,-0.8267923528296333,0.2169553592377501,0.1374556734050723,True,0,0,0,0,0,0,0,0,0
665,False,-1.086481320552828,-0.15955206096874924,-1.4438125798941397,-0.2366150302822279,-1.3189020986573088,-0.06505446090435664,-1.1893023254354325,0.1374556734050723,True,1,0,0,1,0,0,0,1,0
666,False,-1.086481320552828,0.2380285560792671,-0.257514824071271,-1.2290378113881435,-0.06103349571873463,-0.8267923528296333,-1.838344333746132,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
667,False,-1.086481320552828,-0.9216033407510976,-1.1676191578853818,1.7769964096428184,0.6548789664863521,-0.06505446090435664,-0.3239129810211662,0.1374556734050723,False,1,0,0,0,0,0,0,1,0
668,False,-1.086481320552828,0.251957371215611,0.41264615565139023,-0.09278564171615318,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
669,False,-1.086481320552828,-0.1978272842288276,-0.4165031830990781,-0.696869073693667,0.3817637373961999,-0.8267923528296333,-0.5402603171247328,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
670,False,-1.086481320552828,-0.8565441667184247,-0.9976252663239069,-0.6681031959804521,0.14711544198071702,-0.06505446090435664,0.10878169118596684,0.1374556734050723,True,0,0,0,0,0,0,0,0,0
671,False,-1.086481320552828,0.17650962256041486,-0.04992287075650728,-0.9557619731126016,-1.3488209103307929,0.69668343102092,0.32512902728953336,0.1374556734050723,True,0,0,0,0,0,0,0,0,0
672,False,-1.086481320552828,-0.1601034099012295,-0.10407729336035867,1.0578494668124447,-0.48929856240694103,2.2201592148714733,-0.5402603171247328,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
673,False,-1.086481320552828,-0.6243972477793597,-0.8622392098142785,0.33870252398207107,-0.906451173072096,-0.06505446090435664,-0.21573931296938295,0.1374556734050723,True,0,0,0,0,0,0,0,0,0
674,True,-1.086481320552828,-0.9473426303884666,-0.20255936729973764,0.91402007824637,0.018037466242456127,-0.8267923528296333,0.9741710356002329,0.1374556734050723,False,1,0,0,0,1,0,0,0,1
675,True,-1.086481320552828,-1.9157144843779093,-0.20255936729973764,-1.0995913616786763,-0.9718449090297888,2.9818971067967497,-0.6484339851765161,0.1374556734050723,False,0,0,0,1,0,0,0,0,1
676,True,-1.086481320552828,-0.21372934817615355,-0.20255936729973764,0.05104374684992154,-0.5811918355930215,-0.06505446090435664,0.5414763633930999,0.1374556734050723,False,0,0,0,1,0,0,0,1,0
677,True,-1.086481320552828,-1.4095181276312778,-1.5086625009622516,-1.243420750244751,-1.856584383547183,2.9818971067967497,-1.9465180017979156,0.1374556734050723,False,0,0,0,1,0,0,0,1,0
678,True,-1.086481320552828,0.4726130176671924,0.3336709560207736,-0.2366150302822279,-0.4239047751600032,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,False,0,0,0,1,0,0,0,0,1
679,True,-1.086481320552828,-1.0016359910553403,0.3968511157252669,-0.2366150302822279,-0.128136753498175,1.4584213229461966,0.9741710356002329,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
680,True,-1.086481320552828,-1.1148076140381349,-1.3871083865593568,-0.6681031959804521,-1.2664308931090391,0.69668343102092,-1.4056496615389988,-0.4574472425369048,True,1,0,0,1,0,0,0,0,0
681,False,-1.086481320552828,-0.6779651493245489,-0.7390830270760197,-0.9557619731126016,-1.0031255014446014,1.4584213229461966,-0.972954989331866,0.8186837000671421,True,0,0,1,0,0,0,0,0,0
682,True,-1.086481320552828,0.6375243852085307,0.3550393886065433,-0.09278564171615318,-0.33862730167351623,-0.8267923528296333,-0.21573931296938295,-1.2669672649851174,True,0,0,0,1,0,0,0,0,1
683,False,-1.086481320552828,0.3994287014716521,0.5152010934574338,2.4242286581901547,1.9483279443966481,-0.06505446090435664,1.7313867119627158,0.2289074850766562,True,1,0,1,0,0,0,0,0,0
684,False,-1.086481320552828,-0.3817746991231693,-0.6102631943071082,-0.9557619731126016,-0.6085414407663746,-0.8267923528296333,0.10878169118596684,-0.7757211357387567,True,1,0,0,0,0,0,0,1,0
685,False,-1.086481320552828,0.29888006720616955,-0.19625263350066413,-1.243420750244751,-0.06103349571873463,-0.8267923528296333,-1.838344333746132,-0.7325649635581386,False,0,0,0,1,0,0,0,0,0
686,False,-1.086481320552828,-0.15955206096874924,-1.1104469800819308,0.33870252398207107,1.6947684068249118,0.69668343102092,-0.8647813212800826,0.1374556734050723,False,1,0,0,1,0,0,0,0,0
687,False,-1.086481320552828,0.41242892893223976,0.5695811594888013,0.05104374684992154,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,1.0133605939308907,True,1,0,0,1,0,0,0,0,0
688,False,-1.086481320552828,-0.3630578537837072,-0.07406671750072437,-0.6681031959804521,0.5767012067250867,0.69668343102092,0.32512902728953336,-0.518477324987653,True,1,0,0,0,1,0,0,0,0
689,False,-1.086481320552828,-0.15955206096874924,-0.6688176637475225,-1.0995913616786763,-1.5937038463428703,-0.8267923528296333,-1.838344333746132,0.622182560714102,True,1,0,1,0,0,0,0,0,0
690,False,-1.07567260025315,-0.7824602812119956,-0.22497704182345696,-0.9557619731126016,0.3810005534320946,2.2201592148714733,0.9741710356002329,-0.44855547359305575,True,0,0,0,1,0,0,0,0,0
691,False,-1.07567260025315,0.23187666272738186,2.246622231366076,0.7701906896802951,-2.168593965234374,-0.06505446090435664,-1.4056496615389988,0.1374556734050723,True,1,0,0,0,0,0,1,0,0
692,False,-1.07567260025315,-0.6307522696853166,-1.0780897125761295,-0.5242738074143773,-1.315460846770773,-0.8267923528296333,-0.3239129810211662,-1.5881977461111898,True,1,0,0,1,0,0,0,0,0
693,False,-1.07567260025315,0.415098618500039,0.5785843322466916,2.4242286581901547,2.083854388673018,0.69668343102092,1.839560380014499,0.3704175336534917,True,1,0,1,0,0,0,0,0,0
694,False,-1.07567260025315,-0.4832809394292754,-0.5304305496519306,-1.243420750244751,-1.4352273883206312,2.9818971067967497,0.0006080231341835666,-1.3360157966468569,True,0,0,0,1,0,0,0,0,0
695,False,-1.07567260025315,0.24548627585018454,-0.14029306347668433,1.4893376325106689,1.5197066739026144,-0.06505446090435664,0.2169553592377501,0.8098198155386915,True,0,0,0,0,0,0,0,0,0
696,False,-1.07567260025315,0.313534341464198,-0.00878807392033181,-0.8119325845465268,-0.7662369431011509,-0.8267923528296333,0.4333026953413167,-0.21554792321820068,True,0,0,0,0,1,0,0,0,0
697,False,-1.07567260025315,-0.7004253637319034,-0.8905574599675424,-0.2366150302822279,-1.280519599902055,-0.8267923528296333,-0.3239129810211662,-1.9526860263535168,True,1,0,0,1,0,0,0,0,0
698,False,-1.07567260025315,-0.1152410178162552,-0.29941680856100106,-0.8119325845465268,0.6086032452757244,-0.8267923528296333,-0.6484339851765161,-0.6050517156622678,True,0,0,0,1,0,0,0,0,0
699,False,-1.07567260025315,-0.4549009785889748,-0.6050057024459843,-0.38044441884830266,-1.1410994684875786,0.69668343102092,-0.6484339851765161,0.1374556734050723,True,0,0,1,0,0,0,0,0,0
700,False,-1.07567260025315,-0.11103335491048463,-0.3484942540457414,-0.6681031959804521,0.07650835943596374,-0.8267923528296333,-0.6484339851765161,-0.2693460313549085,True,0,0,0,1,0,0,0,0,0
701,True,-1.07567260025315,-1.472546016123234,-1.3263651758720367,-1.243420750244751,-1.2295482842093175,-0.06505446090435664,-0.972954989331866,-2.2941647925187016,True,0,0,0,1,0,0,0,1,0
702,False,-1.07567260025315,-1.6638640956938908,-1.4719051866198871,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.3792477512508395,True,0,1,0,1,0,0,0,0,0
703,False,-1.07567260025315,-0.04266608728292996,-0.36327389854804254,-0.8119325845465268,-0.7285054459090963,-0.8267923528296333,0.9741710356002329,0.18040052875092769,True,0,0,0,0,0,1,0,0,0
704,False,-1.07567260025315,-1.2661093684566702,-1.3918920272226971,0.4825319125481457,0.13070070381995028,-0.8267923528296333,-0.8647813212800826,-1.5343820002418511,True,1,0,0,0,1,0,0,0,0
705,False,-1.07567260025315,-0.15955206096874924,-0.943786744518578,0.33870252398207107,1.4922111508275224,0.69668343102092,-0.972954989331866,-0.2711188754519608,False,1,0,0,1,0,0,0,0,0
